stt,unnamed_1,so_bien_nhan,ngay_nhan,ngay_cap_gcn_attp,ten_cong_tydoanh_nghiep,dia_chi,phuong_xa,quan_huyen,ten_san_pham,ten_co_so_sx,đia_chi_sx,phuong_sx,quan_huyen_sx,so_ban_cong_bo,ngay_hoan_thanh,ket_qua,tinh_thanh,ngay_tiep_nhan,thoi_han_gcn_attp,processing_days,attp_valid
70,,,2023-09-25,2023-10-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc cho tre tu 1 tuoi tro len mejiko gold weight gain,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,70,2023-09-27,,,2023-08-05,2026-10-03,60.0,True
71,,,2023-10-13,2023-10-24,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong dhagold baby cho tre tu 0-12 thang tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,71,2023-10-19,,,2023-08-25,2026-10-23,60.0,True
72,,,2023-10-13,2023-10-24,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong sakura baby cho tre tu 0-12 thang tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,72,2023-10-19,,,2023-08-25,2026-10-23,60.0,True
73,,,2023-10-16,2023-10-25,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong sakura kao iq cho tre tu 1-12 tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,73,2023-10-19,,,2023-08-26,2026-10-24,60.0,True
74,,,2023-10-16,2023-10-25,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong sakura digest cho tre tu 6 thang tuoi - 6 tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,74,2023-10-19,,,2023-08-26,2026-10-24,60.0,True
75,,,2023-10-16,2023-10-25,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong sakura gain cho tre tu 1 tuoi tro len,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,75,2023-10-19,,,2023-08-26,2026-10-24,60.0,True
76,,,2023-10-16,2023-10-25,CÔNG TY TNHH THƯƠNG MẠI THỰC PHẨM DINH DƯỠNG XNK ADP GOLD,"476 nguyen van kha, ap phu hiep",phu hoa đong,cu chi,san pham dinh duong sakura pedia cho tre tu 1-10 tuoi,,"472/2 Đường Nguyễn Văn Khạ, ấp Phú Hiệp",Phú Hòa Đông,Củ Chi,76,2023-10-19,,,2023-08-26,2026-10-24,60.0,True
77,,,2023-10-11,2023-10-20,CÔNG TY TNHH DƯỢC NUTRIPLUS,114/20 đuong so 18,binh hung hoa,binh tan,san pham dinh duong cong thuc cho tre tu 1 tuoi tro len stable pedia iq,,"Thửa 1117 và 1121, Tờ bản đồ 21, Ấp Rừng Sến",Mỹ Hạnh Bắc,Đức Hòa - Long An,77,2023-10-24,,,2023-08-21,2026-10-19,60.0,True
78,,,2023-10-24,2023-11-02,CÔNG TY TNHH XUẤT NHẬP KHẨU PHARMA KIDS,160/43 phan huy ich,12,go vap,san pham dinh duong danh cho tre tu 1 - 10 tuoi goodlife grow plus,,"116, ấp Hưng Hòa",Tân Khánh Trung ,"Lấp Vò, Tỉnh Đồng Tháp",78,2023-10-27,,,2023-09-03,2026-11-01,60.0,True
79,,,2023-10-24,2023-11-02,CÔNG TY TNHH XUẤT NHẬP KHẨU PHARMA KIDS,160/43 phan huy ich,12,go vap,san pham dinh duong danh cho tre tu 1 - 10 tuoi goodlife pedia plus,,"116, ấp Hưng Hòa",Tân Khánh Trung ,"Lấp Vò, Tỉnh Đồng Tháp",79,2023-10-27,,,2023-09-03,2026-11-01,60.0,True
80,,,2023-10-24,2023-11-02,CÔNG TY TNHH XUẤT NHẬP KHẨU PHARMA KIDS,160/43 phan huy ich,12,go vap,san pham dinh duong danh cho tre tu 0 - 12 thang tuoi goodlife new born,,"116, ấp Hưng Hòa",Tân Khánh Trung ,"Lấp Vò, Tỉnh Đồng Tháp",80,2023-10-27,,,2023-09-03,2026-11-01,60.0,True
81,,,2023-11-03,2023-11-14,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WINCARE FOOD,1366/9/3 quoc lo 1a,thoi an,12,san pham dinh duong nutrisure cao iq,,"Số 20 Đường 417, Tổ 6, Ấp 5",Phước Vĩnh An,Củ Chi,81,2023-11-07,,,2023-09-15,2026-11-13,60.0,True
82,,,2023-11-03,2023-11-15,CÔNG TY TNHH XUẤT NHẬP KHẨU PHARMA KIDS,160/43 phan huy ich,12,go vap,san pham dinh duong danh cho tre tu 0 - 12 tuoi pharmakids baby,,"116, ấp Hưng Hòa",Tân Khánh Trung ,"Lấp Vò, Tỉnh Đồng Tháp",82,2023-11-08,,,2023-09-16,2026-11-14,60.0,True
83,,,2023-11-03,2023-11-15,CÔNG TY TNHH XUẤT NHẬP KHẨU PHARMA KIDS,160/43 phan huy ich,12,go vap,san pham dinh duong danh cho tre tu 1 - 10 tuoi pharmakids pedia,,"116, ấp Hưng Hòa",Tân Khánh Trung ,"Lấp Vò, Tỉnh Đồng Tháp",83,2023-11-08,,,2023-09-16,2026-11-14,60.0,True
84,,,2023-11-03,2023-11-15,CÔNG TY TNHH XUẤT NHẬP KHẨU PHARMA KIDS,160/43 phan huy ich,12,go vap,san pham dinh duong danh cho tre tu 1 - 10 tuoi pharmakids grow,,"116, ấp Hưng Hòa",Tân Khánh Trung ,"Lấp Vò, Tỉnh Đồng Tháp",84,2023-11-08,,,2023-09-16,2026-11-14,60.0,True
85,,,2023-11-09,2023-11-21,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong danh cho tre tu 0 đen 12 thang tuoi babikids a+ baby,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,85,2023-11-14,,,2023-09-22,2026-11-20,60.0,True
86,,,2023-11-09,2023-11-21,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc sumoki k2+d3 colostrum baby danh cho tre tu 0-12 thang tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,86,2023-11-14,,,2023-09-22,2026-11-20,60.0,True
87,,,2023-11-23,2023-12-04,CÔNG TY TNHH CHẾ BIẾN THỰC PHẨM VIỆT Ý,17a tran van can,tan thoi hoa,tan phu,san pham dinh duong cong thuc cho tre tu 0-12 thang tuoi nutrition-hmo colostrum,,"364C, Đường Nguyễn Thị Lắng",Phước Vĩnh An,Củ Chi,87,2023-11-29,,,2023-10-05,2026-12-03,60.0,True
88,,,2023-11-27,2023-12-07,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc grow iq plus 3+ danh cho tre tu 1-15 tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,88,2023-11-30,,,2023-10-08,2026-12-06,60.0,True
89,,,2023-11-27,2023-12-07,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc merrit 1+ danh cho tre tu 6 thang tuoi tro len,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,89,2023-11-30,,,2023-10-08,2026-12-06,60.0,True
90,,,2023-11-27,2023-12-07,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc merrit 3 danh cho tre tu 1 tuoi tro len,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,90,2023-11-30,,,2023-10-08,2026-12-06,60.0,True
91,,,2023-11-27,2023-12-07,CÔNG TY CỔ PHẦN DINH DƯỠNG QUỐC TẾ PHARMA ASIA,207 nhi binh 3,nhi binh,hoc mon,san pham dinh duong cho tre tu 1 - 10 tuoi omega 3 pedia smart,,207 Nhị Bình 3,Nhị Bình,Hóc Môn,91,2023-11-30,,,2023-10-08,2026-12-06,60.0,True
92,,,2023-11-27,2023-12-06,CÔNG TY TNHH DINH DƯỠNG ASIA,"tang 1, bcons tower 2, 42/1 ung van khiem",25,binh thanh,san pham dinh duong danh cho tre tu 0-12 thang tuoi asia nutri baby gold 1,,Đường TL 286,Yên Phụ,Yên Phong - tỉnh Bắc Ninh,92,2023-12-01,,,2023-10-07,2026-12-05,60.0,True
93,,,2023-11-27,2023-12-07,CÔNG TY TNHH DINH DƯỠNG ASIA,"tang 1, bcons tower 2, 42/1 ung van khiem",25,binh thanh,san pham dinh duong danh cho tre tu 6-36 thang tuoi asia nutri kids gold 2,,Đường TL 286,Yên Phụ,Yên Phong - tỉnh Bắc Ninh,93,2023-12-01,,,2023-10-08,2026-12-06,60.0,True
94,,,2023-11-27,2023-12-07,CÔNG TY TNHH DINH DƯỠNG ASIA,"tang 1, bcons tower 2, 42/1 ung van khiem",25,binh thanh,san pham dinh duong danh cho tre tu 1-10 tuoi asia nutri pedia gold 3,,Đường TL 286,Yên Phụ,Yên Phong - tỉnh Bắc Ninh,94,2023-12-01,,,2023-10-08,2026-12-06,60.0,True
95,,,2023-11-27,2023-12-07,CÔNG TY TNHH DINH DƯỠNG ASIA,"tang 1, bcons tower 2, 42/1 ung van khiem",25,binh thanh,san pham dinh duong danh cho tre tu 1-15 tuoi asia nutri kao iq 4,,Đường TL 286,Yên Phụ,Yên Phong - tỉnh Bắc Ninh,95,2023-12-01,,,2023-10-08,2026-12-06,60.0,True
96,,,2023-11-28,2023-12-07,CÔNG TY CỔ PHẦN DINH DƯỠNG QUỐC TẾ PHARMA ASIA,207 nhi binh 3,nhi binh,hoc mon,san pham dinh duong cho tre tu 1 - 10 tuoi nano pedia smart,,207 Nhị Bình 3,Nhị Bình,Hóc Môn,96,2023-12-04,,,2023-10-08,2026-12-06,60.0,True
97,,,2023-11-28,2023-12-07,CÔNG TY CỔ PHẦN DINH DƯỠNG QUỐC TẾ PHARMA ASIA,207 nhi binh 3,nhi binh,hoc mon,san pham dinh duong cho tre tu 1 - 15 tuoi nano cao iq,,207 Nhị Bình 3,Nhị Bình,Hóc Môn,97,2023-12-04,,,2023-10-08,2026-12-06,60.0,True
98,,,2023-11-28,2023-12-07,CÔNG TY CỔ PHẦN DINH DƯỠNG QUỐC TẾ PHARMA ASIA,207 nhi binh 3,nhi binh,hoc mon,san pham dinh duong cho tre tu 1 - 15 tuoi omega 3 cao iq,,207 Nhị Bình 3,Nhị Bình,Hóc Môn,98,2023-12-04,,,2023-10-08,2026-12-06,60.0,True
99,,,2023-11-30,2023-12-11,CÔNG TY TNHH XUẤT NHẬP KHẨU DAIRYFOOD,"17 nguyen van cu, khu pho 4",tan tao a,binh tan,san pham dinh duong cong thuc danh cho tre tu 1 tuoi tro len sukumilk gold iq plus,,"17 Nguyễn Văn Cừ, Khu phố 4",Tân Tạo A,Bình Tân,99,2023-12-05,,,2023-10-12,2026-12-10,60.0,True
100,,,2023-11-30,2023-12-11,CÔNG TY TNHH XUẤT NHẬP KHẨU DAIRYFOOD,"17 nguyen van cu, khu pho 4",tan tao a,binh tan,san pham dinh duong cong thuc danh cho tre tu 1 tuoi tro len sukumilk gold grow plus,,"17 Nguyễn Văn Cừ, Khu phố 4",Tân Tạo A,Bình Tân,100,2023-12-05,,,2023-10-12,2026-12-10,60.0,True
101,,,2023-12-11,2023-12-21,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc sure iq pedia danh cho tre tu 1-10 tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,101,2023-12-14,,,2023-10-22,2026-12-20,60.0,True
102,,,2023-12-11,2023-12-21,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc sure iq baby danh cho tre tu 0-12 thang tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,102,2023-12-14,,,2023-10-22,2026-12-20,60.0,True
103,,,2023-12-11,2023-12-21,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc sure iq kids gold danh cho tre tu 6-36 thang tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,103,2023-12-14,,,2023-10-22,2026-12-20,60.0,True
104,,,2023-12-14,2023-12-25,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc sure iq grow iq danh cho tre tu 1-15 tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,104,2023-12-19,,,2023-10-26,2026-12-24,60.0,True
105,,,2023-12-14,2023-12-25,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc colos a+ baby danh cho tre tu 0-12 thang tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,105,2023-12-19,,,2023-10-26,2026-12-24,60.0,True
106,,,2023-12-14,2023-12-25,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc ponlait infnant danh cho tre tu 0-12 thang tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,106,2023-12-19,,,2023-10-26,2026-12-24,60.0,True
107,,,2023-12-14,2023-12-25,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc ponlait diest danh cho tre tu 6-36 thang tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,107,2023-12-19,,,2023-10-26,2026-12-24,60.0,True
108,,,2023-12-14,2023-12-25,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc colos a+ kids gold danh cho tre tu 6-36 thang tuoi,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,108,2023-12-19,,,2023-10-26,2026-12-24,60.0,True
109,,,2023-12-15,2023-12-26,CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT TÂN ÚC VIỆT,"lo 60, đuong so 2, khu cong nghiep tan tao",tan tao,binh tan,san pham dinh duong cong thuc arti gain pedia danh cho tre tu 0-1 tuoi,,"Lô 60, Đường số 2, Khu Công nghiệp Tân Tạo",Tân Tạo,Bình Tân,109,2023-12-21,,,2023-10-27,2026-12-25,60.0,True
110,,,2023-12-15,2023-12-26,CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT TÂN ÚC VIỆT,"lo 60, đuong so 2, khu cong nghiep tan tao",tan tao,binh tan,san pham dinh duong cong thuc arti gain pedia danh cho tre tu 2-10 tuoi,,"Lô 60, Đường số 2, Khu Công nghiệp Tân Tạo",Tân Tạo,Bình Tân,110,2023-12-21,,,2023-10-27,2026-12-25,60.0,True
111,,,2023-12-21,2024-01-02,CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT TÂN ÚC VIỆT,"lo 60, đuong so 2, khu cong nghiep tan tao",tan tao,binh tan,san pham dinh duong cong thuc arti gain pedia danh cho tre tu 2-10 tuoi,,"Lô 60, Đường số 2, Khu Công nghiệp Tân Tạo",Tân Tạo,Bình Tân,111,2023-12-26,,,2023-11-03,2027-01-01,60.0,True
112,,,2023-12-21,2024-01-02,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc danh cho tre tu 0-12 thang tuoi baby stemp 1+,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,112,2023-12-26,,,2023-11-03,2027-01-01,60.0,True
113,,,2023-12-25,2024-01-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc danh cho tre tu 1-10 tuoi kids care pedia gold,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,113,2023-12-28,,,2023-11-05,2027-01-03,60.0,True
114,,,2023-12-25,2024-01-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc danh cho tre tu 1-15 tuoi biotar iq grow,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,114,2023-12-28,,,2023-11-05,2027-01-03,60.0,True
115,,,2023-12-25,2024-01-04,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN VÀ SẢN XUẤT SAC,256/45/17 lien khu 4-5,binh hung hoa b,binh tan,san pham dinh duong cong thuc danh cho tre tu 0-12 thang tuoi colosmill baby gold,,F5/2B Ấp 6,Vĩnh Lộc A,Bình Chánh,115,2023-12-28,,,2023-11-05,2027-01-03,60.0,True
116,,,2023-12-25,2024-01-05,CÔNG TY TNHH MỘT THÀNH VIÊN PAPAFOOD,84e nguyen đinh chieu,đa kao,1,banh an dam papapuffs fingers vi chuoi va ca cao - 100% ngu coc huu co,,135/28 + 135/30 đường Nguyễn Cửu Vân,17,Bình Thạnh,116,2023-12-28,,,2023-11-06,2027-01-04,60.0,True
117,,,2023-12-25,2024-01-05,CÔNG TY TNHH MỘT THÀNH VIÊN PAPAFOOD,84e nguyen đinh chieu,đa kao,1,banh an dam papapuffs fingers vi bi đo va khoai lang tim - 100% ngu coc huu co,,135/28 + 135/30 đường Nguyễn Cửu Vân,17,Bình Thạnh,117,2023-12-28,,,2023-11-06,2027-01-04,60.0,True
118,,,2023-12-25,2024-01-05,CÔNG TY TNHH MỘT THÀNH VIÊN PAPAFOOD,84e nguyen đinh chieu,đa kao,1,banh an dam papapuffs fingers vi rong bien va ca rot - 100% ngu coc huu co,,135/28 + 135/30 đường Nguyễn Cửu Vân,17,Bình Thạnh,118,2023-12-28,,,2023-11-06,2027-01-04,60.0,True
119,,,2023-12-28,2023-01-09,CÔNG TY TNHH CHẾ BIẾN THỰC PHẨM VIỆT Ý,17a tran van can,tan thoi hoa,tan phu,san pham dinh duong cong thuc cow true milk hoc đuong,,"364C, Đường Nguyễn Thị Lắng",Phước Vĩnh An,Củ Chi,119,2023-12-29,,,2022-11-10,2026-01-08,60.0,True
120,,,,,,,,,,,,,,120,,,,,,,False
121,,,,,,,,,,,,,,121,,,,,,,False
122,,,,,,,,,,,,,,122,,,,,,,False
123,,,,,,,,,,,,,,123,,,,,,,False
124,,,,,,,,,,,,,,124,,,,,,,False
125,,,,,,,,,,,,,,125,,,,,,,False
126,,,,,,,,,,,,,,126,,,,,,,False
127,,,,,,,,,,,,,,127,,,,,,,False
128,,,,,,,,,,,,,,128,,,,,,,False
